-118.3,34.045,2.4088,0.96963,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.011377
-118.38,34.114,0.77264,1.013,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.011902
-118.45,34.106,0.54973,2.5787,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.048506
-118.48,34.294,1.2046,4.1808,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.071553
-118.2,33.768,1.7063,0.35758,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.0094211
-118.19,33.84,0.99854,0.63469,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.0074556
-118.25,34.238,0.46534,2.1677,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.024628
-117.97,33.921,0.41364,1.0513,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.022321
-117.92,34.026,0.44032,0.94191,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.022022
-118.43,34.674,0.80275,0.8483,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.0206
-118.56,34.571,0.28048,1.7108,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.0094765
-118.48,34.65,0.39748,0.56394,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.009053
-118.56,34.608,0.27113,1.6197,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.011764
-118.1,33.846,0.83571,1.307,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.017285
-118.21,34.739,0.77264,0.62677,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.011148
-118.35,33.897,0.75833,0.79786,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.012404
-118.24,34.594,0.87106,0.87205,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.014535
-118.24,34.595,0.87106,0.89339,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.012521
-118.24,34.596,0.87106,0.82591,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.013016
-118.24,34.598,1.0235,0.77589,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.020514
-118.24,34.6,1.0235,1.437,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.034318
-118.24,34.604,0.58486,1.7418,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.035316
-117.98,34.486,0.89022,0.70628,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.012511
-118.8,34.013,0.27113,1.2725,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.016347
-118.39,33.886,0.6825,1.5311,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.036987
-118.17,35.07,0.83551,0.36637,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.0063924
-118.38,35.042,0.21103,0.494,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.0041042
-118.11,33.99,0.38632,1.7225,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.024742
-118.88,34.288,0.42646,1.8933,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.031351
-117.66,34.233,0.35302,0.77991,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.0065475
-118.06,34.224,0.17274,2.2937,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.0079725
-118.41,34.194,1.17,3.0273,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.030134
-118.54,34.848,1.6382,0.54723,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.010004
-118.53,34.387,0.57662,5.7174,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.11652
-118.62,34.391,2.1553,4.1129,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.066891
-117.9,33.634,0.42206,0.40434,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.0065043
-117.93,33.623,0.28343,1.0108,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.0112
-118.52,34.209,1.4121,3.3489,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.048
-118.55,34.042,0.27857,4.5162,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.051442
-118.4,34.334,0.5115,4.0776,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.070506
-118.38,34.296,0.80275,2.955,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.05611
-118.14,34.581,1.0778,0.60237,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.011702
-118.58,34.435,1.2046,5.4669,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.14003
-118.08,34.168,0.445,2.5836,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.028912
-117.52,34.467,0.97512,0.46257,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.0071398
-118.43,33.96,0.84443,1.4072,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.028164
-119.06,34.109,0.34695,1.3181,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.021827
-119.21,34.145,0.78731,1.0118,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.013096
-117.58,34.169,0.37227,0.70107,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.0094978
-118.4,33.746,0.73107,0.71133,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.0088883
-118.33,33.74,0.2925,1.5108,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.014591
-118.48,34.281,0.93045,8.5719,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.37372
-117.45,33.951,0.22744,0.57586,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.0026801
-118.36,33.787,0.57676,1.135,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.027543
-118.21,34.87,0.25588,0.73656,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.0063317
-117.32,34.183,0.61119,0.33223,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.0096037
-117.29,34.065,0.546,0.82901,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.023109
-118.09,34.091,0.39,1.3894,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.018545
-116.96,33.787,0.62527,0.7931,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.01888
-118.13,34.115,0.48738,1.1395,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.012508
-118.31,33.722,0.43095,0.98896,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.014599
-118.72,34.743,0.41786,0.89145,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.016434
-119.85,34.422,0.8188,0.761,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.017953
-118.09,33.944,0.4095,1.3627,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.020555
-118.49,34.011,0.22744,8.6615,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.03604
-118.71,34.232,0.59792,2.2699,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.046653
-118.08,33.757,0.4095,0.60072,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.014005
-118.67,34.264,0.65,7.8875,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.087241
-118.42,34.221,0.46011,2.7132,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.051937
-118.3,34.269,0.975,1.3041,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.027833
-118.49,34.311,1.1377,6.1097,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.10309
-118.48,34.312,0.83587,8.3625,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.12205
-118.44,34.326,0.62985,5.9321,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.1338
-118.53,34.16,0.34403,17.451,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.21661
-118.27,33.736,0.46534,1.4544,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.030266
-118.6,34.084,0.23403,1.8875,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.014044
-117.82,33.728,0.22255,0.67595,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.0078319
-118.33,34.492,0.3899,1.481,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.023021
-119.29,34.276,0.87128,0.52989,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.012364
-117.82,33.821,0.44032,0.38856,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.0071065
-117.95,34.064,0.41364,0.631,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.012228
-118.03,34.015,1.0237,0.7373,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.012486
-117.74,34.381,0.96365,0.5538,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.018079
-117.55,34.314,0.33988,0.41259,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.0048652
-117.66,34.369,0.60221,0.4636,2.21E+06,7.148,2.56E+07,1.09E+06,1.70E+06,0.58684,0.493,0.011305
-118.15,34.07,0.72478,0.99097,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.023091
-119.36,34.016,0.21547,0.65973,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.0035244
-117.95,33.817,0.57676,0.72624,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.015675
-118.2,34.58,0.30789,0.43321,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.0057698
-118.36,34.758,0.25117,0.4513,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.0037106
-118.06,34.127,0.49337,0.89103,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.018569
-118.04,34.13,0.46011,0.89237,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.012149
-118.44,34.236,1.1697,3.3844,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.060382
-117.97,34.1,0.26083,0.95082,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.0061474
-118.16,33.965,0.71842,0.99589,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.014172
-118.41,34.127,0.21328,6.0894,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.042666
-118.44,34.132,0.85313,4.3486,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.0874
-118.22,34.286,0.21667,1.6504,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.01261
-117.9,33.916,0.49939,0.9571,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.013269
-118.02,33.847,0.47616,1.4658,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.015249
-118.3,34.204,0.63984,1.0945,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.025365
-119.08,34.208,0.80294,1.223,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.042292
-118.61,34.212,0.60221,3.5072,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.069098
-118.43,34.419,0.56861,3.9582,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.089081
-118.27,33.812,0.44511,0.95354,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.01206
-118.24,33.836,0.59348,0.89683,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.020913
-118.64,34.564,0.8188,5.5736,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.073016
-118.2,33.899,0.59348,0.87629,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.020044
-117.87,34.078,0.38632,0.73141,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.013245
-117.92,34.087,0.36239,1.0272,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.0095718
-118.14,33.92,0.36239,1.3992,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.023755
-118.17,33.924,0.67115,1.5523,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.035598
-117.94,34.15,0.25435,0.78004,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.010601
-118.02,34.093,1.7804,1.2327,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.0213
-118.39,34.662,0.3126,1.5188,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.017345
-117.71,33.869,0.38262,1.022,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.020902
-118.01,33.79,0.6825,1.02,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.018866
-118.23,34.2,0.51187,3.5831,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.024027
-117.88,34.137,0.71842,0.45454,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.0071011
-117.94,33.99,0.455,0.72495,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.011242
-117.02,33.731,0.63008,0.62577,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.022977
-118.36,34.088,1.1068,1.3325,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.027081
-118.04,33.727,0.47616,0.87144,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.0091849
-118,33.662,0.87128,0.88916,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.0098188
-118.28,33.905,0.46,0.88973,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.017269
-118.5,34.312,0.97512,4.0261,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.069684
-118.5,34.313,0.35004,5.6018,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.074805
-118.26,33.929,0.24082,2.0435,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.02406
-118.36,34.009,0.48165,2.3425,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.024976
-118.46,34.063,0.35613,1.8179,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.042605
-118.43,34.001,0.18529,4.4029,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.021845
-118.42,34.063,0.60206,2.5073,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.039821
-118.48,34.086,0.49337,2.1115,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.041465
-118.17,34.053,0.34412,2.5807,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.021702
-118.22,34.088,0.50556,2.108,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.037744
-118.23,34.004,0.3056,1.1623,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.01679
-118.24,34.115,0.35302,1.691,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.028004
-118.34,34.09,0.6939,2.2691,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.04407
-118.44,34.089,0.60221,2.7458,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.068451
-118.19,34.111,0.4095,1.3006,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.016325
-118.3,34.082,0.315,4.2388,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.022992
-118.18,34.037,0.20888,3.4779,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.036915
-118.27,34.043,1.7804,1.0094,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.016041
-118.28,34.005,0.43564,2.4706,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.051573
-118.29,34.021,0.455,1.3458,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.02171
-118.36,34.046,0.60221,4.5875,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.05944
-118.48,34.249,0.67698,7.3799,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.20522
-118.25,34.059,0.71842,1.2369,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.020787
-118.44,34.068,0.66048,2.7251,1.82E+06,7.9738,1.86E+07,9.67E+05,1.30E+06,0.62836,0.53,0.038716
